#tail	head	edge_flux
YAL001C	TLCAAC	6.06812e-07
YPL233W	YIR010W	6.06753e-07
YPL233W	YAL034WA	6.06753e-07
YPL233W	YJR112W	6.06753e-07
YPL233W	YCR086W	6.06753e-07
YPL233W	YPR046W	6.06753e-07
YPL233W	YKL089W	6.06753e-07
YPL233W	YGR040W	6.06753e-07
YPL233W	YDR080W	6.06753e-07
YPL233W	YDR254W	6.06753e-07
YPL233W	YGR179C	6.06753e-07
YPL233W	YBR211C	6.06753e-07
YPL233W	YJL057C	6.06753e-07
YPL233W	YDL028C	6.06753e-07
YPL233W	YGL060W	6.06753e-07
YPL233W	YKL049C	6.06753e-07
YPL233W	YPL018W	6.06753e-07
YNL206C	YBR195C	6.06689e-07
YNL206C	YNL031C	6.06689e-07
YNL206C	YCL024W	6.06689e-07
YNL206C	YNR052C	6.06689e-07
YNL206C	YNL030W	6.06689e-07
YNL206C	YFL049W	6.06689e-07
YNL206C	YML102W	6.06689e-07
YNL206C	YPR018W	6.06689e-07
YNL206C	YFR037C	6.06689e-07
YNL206C	YBR088C	6.06689e-07
YNL206C	YDL108W	6.06689e-07
YNL206C	YOR290C	6.06689e-07
YNL206C	YOR038C	6.06689e-07
YNL206C	YDR227W	6.06689e-07
YNL206C	YBR215W	6.06689e-07
YNL206C	YGR270W	6.06689e-07
YNL206C	YBR009C	6.06689e-07
YNL206C	YBL008W	6.06689e-07
YNL206C	YBR010W	6.06689e-07
YNL206C	YBR289W	6.06689e-07
YGR112W	YEL024W	6.03982e-07
YGR112W	YLR203C	6.03982e-07
YGR112W	YER141W	6.03982e-07
YGR112W	Q0045	6.03982e-07
YGR112W	YML129C	6.03982e-07
YGR112W	YPR191W	6.03982e-07
YGR112W	Q0250	6.03982e-07
YGR112W	YIL157C	6.03982e-07
YGR112W	YNL052W	6.03982e-07
YGR112W	YJL062WA	6.03982e-07
YGR112W	YPL189CA	6.03982e-07
YGR112W	YBL045C	6.03982e-07
YGR112W	YOR065W	6.03982e-07
YGR112W	YGL187C	6.03982e-07
YGR112W	YHR051W	6.03982e-07
YDR013W	YPR019W	6.03825e-07
YDR013W	YGL201C	6.03825e-07
YDR013W	YNL102W	6.03825e-07
YDR013W	YBR202W	6.03825e-07
YDR013W	YJL090C	6.03825e-07
YDR013W	YBR088C	6.03825e-07
YDR013W	YOL146W	6.03825e-07
YDR013W	YPR175W	6.03825e-07
YDR013W	YBL035C	6.03825e-07
YDR013W	YDR489W	6.03825e-07
YDR013W	YJL072C	6.03825e-07
YDR013W	YHR118C	6.03825e-07
YDR013W	YGL113W	6.03825e-07
YDR013W	YAR007C	6.03825e-07
YDR013W	YLR274W	6.03825e-07
YDR013W	YBL023C	6.03825e-07
YDR013W	Repressed_.....sP....._No_Phenotype_Exists	6.03825e-07
YDR013W	YIL150C	6.03825e-07
YDR013W	YLR103C	6.03825e-07
YDR013W	YPR135W	6.03825e-07
YDR013W	YKL108W	6.03825e-07
YDR013W	YEL032W	6.03825e-07
YFL049W	YNR023W	6.03687e-07
YFL049W	YJL176C	6.03687e-07
YFL049W	YHL025W	6.03687e-07
YFL049W	YNL031C	6.03687e-07
YFL049W	YOR290C	6.03687e-07
YFL049W	YNL030W	6.03687e-07
YFL049W	YGL158W	6.03687e-07
YFL049W	YBR009C	6.03687e-07
YFL049W	YNL206C	6.03687e-07
YFL049W	YBR010W	6.03687e-07
YFL049W	YBR289W	6.03687e-07
YML065W	YPR019W	6.03475e-07
YML065W	YNL261W	6.03475e-07
YML065W	YPL127C	6.03475e-07
YML065W	YLR274W	6.03475e-07
YML065W	YHR084W	6.03475e-07
YML065W	YBR060C	6.03475e-07
YML065W	YPL093W	6.03475e-07
YML065W	YKR101W	6.03475e-07
YML065W	YBR202W	6.03475e-07
YML065W	YOR310C	6.03475e-07
YML065W	YNL068C	6.03475e-07
YML065W	YDR225W	6.03475e-07
YML065W	YGR165W	6.03475e-07
YML065W	YGL201C	6.03475e-07
YML065W	YMR078C	6.03475e-07
YML065W	YPR162C	6.03475e-07
YML065W	YLR002C	6.03475e-07
YML065W	YBR186W	6.03475e-07
YML065W	YHR118C	6.03475e-07
YML065W	YHR052W	6.03475e-07
YML065W	YIL131C	6.03475e-07
YML065W	YNL031C	6.03475e-07
YML065W	YNL030W	6.03475e-07
YML065W	YEL056W	6.03475e-07
YML065W	YJR046W	6.03475e-07
YML065W	YNL182C	6.03475e-07
YML065W	YPL008W	6.03475e-07
YML065W	YBL023C	6.03475e-07
YML065W	YJL194W	6.03475e-07
YML065W	YGR103W	6.03475e-07
YML065W	YIL150C	6.03475e-07
YML065W	YKR081C	6.03475e-07
YML065W	YEL032W	6.03475e-07
YML065W	YLL004W	6.03475e-07
YML065W	YPL001W	6.03475e-07
YML065W	YBR009C	6.03475e-07
YML065W	YBR010W	6.03475e-07
YML065W	YBL003C	6.03475e-07
YJL196C	CYC1	6.02359e-07
YJL196C	YOR317W	6.02359e-07
YJL196C	YIL009W	6.02359e-07
YJL196C	YER015W	6.02359e-07
YJL196C	YMR246W	6.02359e-07
NME1	YBR167C	5.97929e-07
NME1	YNL221C	5.97929e-07
NME1	YGR030C	5.97929e-07
NME1	YHR062C	5.97929e-07
NME1	YAL033W	5.97929e-07
NME1	YBR257W	5.97929e-07
YGL191W	YEL024W	5.97823e-07
YGL191W	YGL187C	5.97823e-07
YGL191W	YNR018W	5.97823e-07
YGL191W	YBL030C	5.97823e-07
YGL191W	YML030W	5.97823e-07
YGL191W	Q0045	5.97823e-07
YGL191W	YBL045C	5.97823e-07
YGL191W	YNR017W	5.97823e-07
YGL191W	YJL166W	5.97823e-07
YBR166C	YGL202W	5.96492e-07
YBR166C	YKL106W	5.96492e-07
YBR166C	YHR137W	5.96492e-07
YBR166C	YLR027C	5.96492e-07
YGL060W	YDR388W	5.96408e-07
YGL060W	YNL031C	5.96408e-07
YGL060W	YBR010W	5.96408e-07
YGL060W	YOL069W	5.96408e-07
YGL060W	YDR318W	5.96408e-07
YGL060W	YPR046W	5.96408e-07
YGL060W	YML007W	5.96408e-07
YGL060W	YDR254W	5.96408e-07
YGL060W	YIL144W	5.96408e-07
YGL060W	YGR179C	5.96408e-07
YGL060W	YBR211C	5.96408e-07
YGL060W	YJR135C	5.96408e-07
YGL060W	YPL233W	5.96408e-07
YGL060W	YLR381W	5.96408e-07
YGL060W	YER018C	5.96408e-07
YGL060W	YKL049C	5.96408e-07
YGL060W	YGL093W	5.96408e-07
YGL060W	YPL018W	5.96408e-07
YOL038W	YDL147W	5.96140e-07
YOL038W	YBR173C	5.96140e-07
YOL038W	YHR052W	5.96140e-07
YOL038W	YER012W	5.96140e-07
YOL038W	YFR050C	5.96140e-07
YOL038W	YPL144W	5.96140e-07
YOL038W	YKL145W	5.96140e-07
YOL038W	YPR103W	5.96140e-07
YOL038W	YHL030W	5.96140e-07
YOL038W	YFL007W	5.96140e-07
YOL038W	YGL011C	5.96140e-07
YOL038W	YER068W	5.96140e-07
YOL038W	YCR076C	5.96140e-07
YOL038W	YGR184C	5.96140e-07
YOL038W	YKL010C	5.96140e-07
YOL038W	YOR261C	5.96140e-07
YOL038W	YIL075C	5.96140e-07
YOL038W	YFR004W	5.96140e-07
YOL038W	YOR362C	5.96140e-07
YPL209C	YMR290C	5.94494e-07
YPL209C	YBL055C	5.94494e-07
YPL209C	YLR248W	5.94494e-07
YPL209C	YDR098C	5.94494e-07
YPL209C	YBL011W	5.94494e-07
YPL209C	YGL061C	5.94494e-07
YPL209C	YLR055C	5.94494e-07
YPL209C	YHR199CA	5.94494e-07
YPL209C	YDL078C	5.94494e-07
YPL209C	YKR037C	5.94494e-07
YPL209C	YOR335C	5.94494e-07
YPL209C	YJL080C	5.94494e-07
YPL209C	YBR222C	5.94494e-07
YPL209C	YMR262W	5.94494e-07
YPL209C	YBR156C	5.94494e-07
YPL209C	YHL013C	5.94494e-07
YPL209C	YMR004W	5.94494e-07
YPL209C	YOR198C	5.94494e-07
YPL209C	YPL133C	5.94494e-07
YPL209C	YER016W	5.94494e-07
YPL209C	YGR168C	5.94494e-07
YPL209C	YDL183C	5.94494e-07
YPL209C	YKL091C	5.94494e-07
YPL209C	YMR229C	5.94494e-07
YPL209C	YGL076C	5.94494e-07
YPL209C	YKL023W	5.94494e-07
YPL209C	YCR072C	5.94494e-07
YPL209C	YLL018C	5.94494e-07
YPL209C	YLL008W	5.94494e-07
YPL209C	YNL246W	5.94494e-07
YPL209C	YJL013C	5.94494e-07
YPL209C	YLR192C	5.94494e-07
YPL209C	YGR130C	5.94494e-07
YPL209C	YKL089W	5.94494e-07
YPL209C	YER125W	5.94494e-07
YPL209C	YIR010W	5.94494e-07
YPL209C	YLR003C	5.94494e-07
YPL209C	YNL031C	5.94494e-07
YPL209C	YOR288C	5.94494e-07
YPL209C	YFL001W	5.94494e-07
YPL209C	YBR118W	5.94494e-07
YPL209C	YMR235C	5.94494e-07
YPL209C	YJR089W	5.94494e-07
YPL209C	YIL156W	5.94494e-07
YPL209C	YOR141C	5.94494e-07
YPL209C	YJL218W	5.94494e-07
YPL209C	YPR115W	5.94494e-07
YPL209C	YIL144W	5.94494e-07
YPL209C	YDR120C	5.94494e-07
YPL209C	YMR308C	5.94494e-07
YPL209C	YLR150W	5.94494e-07
YPL209C	YGL105W	5.94494e-07
YPL209C	YIL106W	5.94494e-07
YPL209C	YGR113W	5.94494e-07
YPL209C	YGR140W	5.94494e-07
YPL209C	YHR090C	5.94494e-07
YPL209C	YKR048C	5.94494e-07
YPL209C	YOR058C	5.94494e-07
YPL209C	YAR019C	5.94494e-07
YPL209C	YML042W	5.94494e-07
YPL209C	YMR260C	5.94494e-07
YPL209C	YIL091C	5.94494e-07
YPL209C	YNL007C	5.94494e-07
YPL209C	YPL150W	5.94494e-07
YPL209C	YML074C	5.94494e-07
YPL209C	YKL052C	5.94494e-07
YPL209C	YDR135C	5.94494e-07
YPL209C	YBL095W	5.94494e-07
YPL209C	YIL010W	5.94494e-07
YPL209C	YKR009C	5.94494e-07
YPL209C	YFR046C	5.94494e-07
YPL209C	YDR130C	5.94494e-07
YPL209C	YFR028C	5.94494e-07
YPL209C	YBR010W	5.94494e-07
YPL209C	YBR155W	5.94494e-07
YML032C	YAL034WA	5.92616e-07
YML032C	YER095W	5.92616e-07
YML032C	YNL031C	5.92616e-07
YML032C	YDL059C	5.92616e-07
YML032C	YGL113W	5.92616e-07
YML032C	YPR161C	5.92616e-07
YML032C	YJL173C	5.92616e-07
YML032C	YDR217C	5.92616e-07
YML032C	YLR226W	5.92616e-07
YML032C	YNL312W	5.92616e-07
YML032C	YBR073W	5.92616e-07
YML032C	YLL006W	5.92616e-07
YML032C	YBR009C	5.92616e-07
YML032C	YAL027W	5.92616e-07
YML032C	YDR510W	5.92616e-07
YML032C	YPL194W	5.92616e-07
YML032C	YAR007C	5.92616e-07
YML015C	YGR274C	5.92425e-07
YML015C	YDR174W	5.92425e-07
YML015C	YDR167W	5.92425e-07
YML015C	YCR042C	5.92425e-07
YML015C	YGL112C	5.92425e-07
YML015C	YMR236W	5.92425e-07
YML015C	YMR227C	5.92425e-07
YML015C	YML098W	5.92425e-07
YML015C	YDR145W	5.92425e-07
YML015C	YML114C	5.92425e-07
YML015C	YPL011C	5.92425e-07
YML015C	YPL248C	5.92425e-07
YML015C	YBR198C	5.92425e-07
YML015C	YKL058W	5.92425e-07
YML015C	YMR005W	5.92425e-07
YML015C	YOR194C	5.92425e-07
YML015C	YER148W	5.92425e-07
YEL024W	YML129C	5.92073e-07
YEL024W	YGR112W	5.92073e-07
YEL024W	YER107C	5.92073e-07
YEL024W	YML030W	5.92073e-07
YEL024W	YBL030C	5.92073e-07
YEL024W	YGL191W	5.92073e-07
YEL024W	YPR191W	5.92073e-07
YEL024W	YNR017W	5.92073e-07
YEL024W	YDL207W	5.92073e-07
YEL024W	YNR018W	5.92073e-07
YEL024W	YDR375C	5.92073e-07
YEL024W	YPL063W	5.92073e-07
YEL024W	YGR033C	5.92073e-07
YEL024W	YBL045C	5.92073e-07
YEL024W	YGL187C	5.92073e-07
YKR083C	YIR010W	5.89483e-07
YKR083C	YKL138CA	5.89483e-07
YKR083C	YGR113W	5.89483e-07
YKR083C	YKR037C	5.89483e-07
YKR083C	YDR201W	5.89483e-07
YKR083C	YDR320CA	5.89483e-07
YKR083C	YGL061C	5.89483e-07
YKR083C	YDR016C	5.89483e-07
YKR083C	YGL093W	5.89483e-07
YKR083C	YKL052C	5.89483e-07
YPL081W	SNR4	5.88747e-07
YPL081W	YJR002W	5.88747e-07
YPL081W	SNR24	5.88747e-07
YPL081W	SNR17B	5.88747e-07
YPL081W	YNL207W	5.88747e-07
YPL081W	SNR128	5.88747e-07
YPL081W	SNR30	5.88747e-07
YPL081W	SNR84	5.88747e-07
YPL081W	YNL124W	5.88747e-07
YPL081W	YNL255C	5.88747e-07
YPL081W	SNR35	5.88747e-07
YPL081W	SNR17A	5.88747e-07
YPL081W	SNR10	5.88747e-07
YPL081W	YHR200W	5.88747e-07
YPL081W	SNR37	5.88747e-07
YPL081W	YHR089C	5.88747e-07
YOR261C	YGR135W	5.86896e-07
YOR261C	YBR272C	5.86896e-07
YOR261C	YDL147W	5.86896e-07
YOR261C	YFR052W	5.86896e-07
YOR261C	YNL073W	5.86896e-07
YOR261C	YGR253C	5.86896e-07
YOR261C	YPR103W	5.86896e-07
YOR261C	YHR027C	5.86896e-07
YOR261C	YGL004C	5.86896e-07
YOR261C	YER068W	5.86896e-07
YOR261C	YER021W	5.86896e-07
YOR261C	YML092C	5.86896e-07
YOR261C	YDR363WA	5.86896e-07
YOR261C	YDR427W	5.86896e-07
YOR261C	YKL145W	5.86896e-07
YOR261C	YPR108W	5.86896e-07
YOR261C	YDL097C	5.86896e-07
YOR261C	YHR200W	5.86896e-07
YOR261C	YOR157C	5.86896e-07
YOR261C	YER012W	5.86896e-07
YOR261C	YDL040C	5.86896e-07
YOR261C	YOL038W	5.86896e-07
YOR261C	YDR394W	5.86896e-07
YOR261C	YHL030W	5.86896e-07
YOR261C	YMR314W	5.86896e-07
YOR261C	YBR080C	5.86896e-07
YOR261C	YFR050C	5.86896e-07
YOR261C	YGR232W	5.86896e-07
YOR261C	YML121W	5.86896e-07
YOR261C	YFR004W	5.86896e-07
YOR261C	YOR362C	5.86896e-07
YDL147W	YGR135W	5.86674e-07
YDL147W	YER007W	5.86674e-07
YDL147W	YJR084W	5.86674e-07
YDL147W	YDL020C	5.86674e-07
YDL147W	YPL026C	5.86674e-07
YDL147W	YBL041W	5.86674e-07
YDL147W	YFL007W	5.86674e-07
YDL147W	YJL001W	5.86674e-07
YDL147W	YML092C	5.86674e-07
YDL147W	YDL097C	5.86674e-07
YDL147W	YDR427W	5.86674e-07
YDL147W	YOL117W	5.86674e-07
YDL147W	YBR173C	5.86674e-07
YDL147W	YOR261C	5.86674e-07
YDL147W	YOR259C	5.86674e-07
YDL147W	YOR157C	5.86674e-07
YDL147W	YHL030W	5.86674e-07
YDL147W	YIL007C	5.86674e-07
YDL147W	YMR294W	5.86674e-07
YDL147W	YDL040C	5.86674e-07
YDL147W	YOL038W	5.86674e-07
YDL147W	YDR394W	5.86674e-07
YDL147W	YGL011C	5.86674e-07
YDL147W	YMR025W	5.86674e-07
YDL147W	YFR050C	5.86674e-07
YDL147W	YDR069C	5.86674e-07
YDL147W	YOR362C	5.86674e-07
YDL147W	YDL216C	5.86674e-07
YDL147W	YGL141W	5.86674e-07
YDL147W	YDL007W	5.86674e-07
YDL147W	YPR108W	5.86674e-07
YDL147W	YFR052W	5.86674e-07
YDL147W	YBR272C	5.86674e-07
YDL147W	YGR253C	5.86674e-07
YDL147W	YPR103W	5.86674e-07
YDL147W	YDR179C	5.86674e-07
YDL147W	YFR010W	5.86674e-07
YDL147W	YER112W	5.86674e-07
YDL147W	YGL004C	5.86674e-07
YDL147W	YOR269W	5.86674e-07
YDL147W	YER094C	5.86674e-07
YDL147W	YER021W	5.86674e-07
YDL147W	YDR363WA	5.86674e-07
YDL147W	YDL126C	5.86674e-07
YDL147W	YKL145W	5.86674e-07
YDL147W	YIL071C	5.86674e-07
YDL147W	YDR363W	5.86674e-07
YDL147W	YDR073W	5.86674e-07
YDL147W	YER012W	5.86674e-07
YDL147W	YLR421C	5.86674e-07
YDL147W	YMR314W	5.86674e-07
YDL147W	YBR080C	5.86674e-07
YDL147W	YFR004W	5.86674e-07
YDL147W	YHR027C	5.86674e-07
YDL147W	YHR200W	5.86674e-07
YDL147W	YOR117W	5.86674e-07
YDL147W	YGL048C	5.86674e-07
YDL147W	YIL075C	5.86674e-07
YDL147W	YGR232W	5.86674e-07
YJR042W	YKL186C	5.86068e-07
YJR042W	YKL057C	5.86068e-07
YJR042W	YER105C	5.86068e-07
YJR042W	YKL068W	5.86068e-07
YJR042W	YLR208W	5.86068e-07
YJR042W	YGL100W	5.86068e-07
YJR042W	YLR293C	5.86068e-07
YJR042W	YKR082W	5.86068e-07
YJR042W	YGL092W	5.86068e-07
YJR042W	YDR356W	5.86068e-07
YJR042W	YPL169C	5.86068e-07
YJR042W	YGL172W	5.86068e-07
YJR042W	YDR458C	5.86068e-07
YJR042W	YDL116W	5.86068e-07
YJR042W	YMR047C	5.86068e-07
YJR042W	YHR170W	5.86068e-07
YOR191W	YKL172W	5.85713e-07
YOR191W	YBR082C	5.85713e-07
YOR191W	YER016W	5.85713e-07
YOR191W	YJR076C	5.85713e-07
YOR191W	YOR144C	5.85713e-07
YOR191W	YCL029C	5.85713e-07
YOR191W	YER179W	5.85713e-07
YOR191W	YLR314C	5.85713e-07
YOR191W	YPL269W	5.85713e-07
YOR191W	YDR510W	5.85713e-07
YOR191W	YPL082C	5.85713e-07
YOR191W	YOR269W	5.85713e-07
YOR191W	YDR227W	5.85713e-07
SNR35	YPL081W	5.83425e-07
SNR35	YDR224C	5.83425e-07
SNR35	YBR189W	5.83425e-07
SNR35	YHR089C	5.83425e-07
SNR35	YNL030W	5.83425e-07
SNR35	YML026C	5.83425e-07
SNR35	YDR450W	5.83425e-07
SNR35	YBL002W	5.83425e-07
SNR35	YDL213C	5.83425e-07
SNR17A	YDR224C	5.83088e-07
SNR17A	YBR189W	5.83088e-07
SNR17A	YML026C	5.83088e-07
SNR17A	YNL030W	5.83088e-07
SNR17A	YIL091C	5.83088e-07
SNR17A	YPL081W	5.83088e-07
SNR17A	YNL308C	5.83088e-07
SNR17A	YDR450W	5.83088e-07
SNR17A	YJR002W	5.83088e-07
SNR17A	YPL217C	5.83088e-07
SNR17A	YBL002W	5.83088e-07
SNR17A	YDR449C	5.83088e-07
SNR17A	YLR409C	5.83088e-07
SNR17A	YNL075W	5.83088e-07
SNR17A	YHR148W	5.83088e-07
SNR17A	YDL213C	5.83088e-07
SNR17A	YBL004W	5.83088e-07
SNR17A	YOR004W	5.83088e-07
SNR17A	YHR089C	5.83088e-07
SNR17B	YDR224C	5.83088e-07
SNR17B	YBR189W	5.83088e-07
SNR17B	YML026C	5.83088e-07
SNR17B	YNL030W	5.83088e-07
SNR17B	YIL091C	5.83088e-07
SNR17B	YPL081W	5.83088e-07
SNR17B	YNL308C	5.83088e-07
SNR17B	YDR450W	5.83088e-07
SNR17B	YJR002W	5.83088e-07
SNR17B	YPL217C	5.83088e-07
SNR17B	YBL002W	5.83088e-07
SNR17B	YDR449C	5.83088e-07
SNR17B	YLR409C	5.83088e-07
SNR17B	YNL075W	5.83088e-07
SNR17B	YHR148W	5.83088e-07
SNR17B	YDL213C	5.83088e-07
SNR17B	YBL004W	5.83088e-07
SNR17B	YOR004W	5.83088e-07
SNR17B	YHR089C	5.83088e-07
YOR098C	YKL057C	5.82113e-07
YOR098C	YDR101C	5.82113e-07
YOR098C	YJL039C	5.82113e-07
YOR098C	YKR095W	5.82113e-07
YOR098C	YER110C	5.82113e-07
YOR098C	YMR129W	5.82113e-07
YOR098C	YDR335W	5.82113e-07
YOR098C	YJL041W	5.82113e-07
YOR098C	YJR132W	5.82113e-07
YOR098C	YMR308C	5.82113e-07
YOR098C	YLR335W	5.82113e-07
YOR098C	YDR159W	5.82113e-07
YOR098C	YDL116W	5.82113e-07
YOR098C	YGL092W	5.82113e-07
YOR098C	YNL189W	5.82113e-07
YOR098C	YKL186C	5.82113e-07
YOR098C	YBL079W	5.82113e-07
YOR098C	YBR017C	5.82113e-07
YOR098C	YJL061W	5.82113e-07
YOR098C	YDR395W	5.82113e-07
YOR098C	YGL241W	5.82113e-07
YOR098C	YOR160W	5.82113e-07
YOR098C	YGR218W	5.82113e-07
YOR098C	YGL016W	5.82113e-07
YOR098C	YPL169C	5.82113e-07
YOR098C	YIL115C	5.82113e-07
YOR098C	YMR047C	5.82113e-07
YOR098C	YER105C	5.82113e-07
YOR098C	YLR347C	5.82113e-07
YOR098C	YML103C	5.82113e-07
Induced_..S..s......_hog1_Induced_Defective	YLR429W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YCR088W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YBR054W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YDL225W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YJR076C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YMR102C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YBL085W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YDR150W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YNL267W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YLR309C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YMR261C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YGR068C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YHR158C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YMR212C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YDR219C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YBR151W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YFR051C	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YLL029W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YGL208W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YGL181W	5.81662e-07
Induced_..S..s......_hog1_Induced_Defective	YLR072W	5.81662e-07
YDL164C	YER173W	5.81631e-07
YDL164C	YNL290W	5.81631e-07
YDL164C	YJR068W	5.81631e-07
YDL164C	YOL094C	5.81631e-07
YDL164C	YOR217W	5.81631e-07
YDL164C	YKL113C	5.81631e-07
YDL164C	YBR087W	5.81631e-07
YDL164C	YBR088C	5.81631e-07
YER021W	YBR272C	5.81447e-07
YER021W	YGR232W	5.81447e-07
YER021W	YDL147W	5.81447e-07
YER021W	YBR135W	5.81447e-07
YER021W	YOR261C	5.81447e-07
YER021W	YHR027C	5.81447e-07
YER021W	YGL004C	5.81447e-07
YER021W	YDR363WA	5.81447e-07
YER021W	YLL039C	5.81447e-07
YER021W	YPR108W	5.81447e-07
YER021W	YDL097C	5.81447e-07
YER021W	YBR160W	5.81447e-07
YER021W	YER012W	5.81447e-07
YER021W	YDL040C	5.81447e-07
YER021W	YDR394W	5.81447e-07
YER021W	YBR080C	5.81447e-07
YER021W	YPR119W	5.81447e-07
YER021W	YHR200W	5.81447e-07
YER021W	YIL075C	5.81447e-07
YER021W	YFR052W	5.81447e-07
YER021W	YFR004W	5.81447e-07
YER021W	YMR287C	5.81447e-07
Repressed_..R..t......_No_Phenotype_Exists	YDL161W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YOR092W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YJR076C	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YDR475C	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YJR124C	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YIL095W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YLR177W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YJL201W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YNL096C	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YML113W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YGR197C	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YPR156C	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YNL192W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YJL020C	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YNL189W	5.81236e-07
Repressed_..R..t......_No_Phenotype_Exists	YML123C	5.81236e-07
YMR231W	YMR197C	5.80759e-07
YMR231W	YNL031C	5.80759e-07
YMR231W	YNL304W	5.80759e-07
YMR231W	YBR082C	5.80759e-07
YMR231W	YNL030W	5.80759e-07
YMR231W	YLR396C	5.80759e-07
YMR231W	YML001W	5.80759e-07
YMR231W	YDR080W	5.80759e-07
YMR231W	YOR089C	5.80759e-07
YMR231W	YPL195W	5.80759e-07
YMR231W	YDR495C	5.80759e-07
YMR231W	YGL212W	5.80759e-07
YMR231W	YAL002W	5.80759e-07
YMR231W	YPL045W	5.80759e-07
YMR231W	YKR014C	5.80759e-07
YMR231W	YDL077C	5.80759e-07
YMR231W	YGL124C	5.80759e-07
YMR231W	YDR323C	5.80759e-07
YMR231W	YLR148W	5.80759e-07
YMR231W	YOR106W	5.80759e-07
YPL047W	YDR448W	5.79659e-07
YPL047W	YDR224C	5.79659e-07
YPL047W	YDR167W	5.79659e-07
YPL047W	YGL066W	5.79659e-07
YPL047W	YDR176W	5.79659e-07
YPL047W	YMR223W	5.79659e-07
YPL047W	YGL112C	5.79659e-07
YPL047W	YCL010C	5.79659e-07
YPL047W	YPL254W	5.79659e-07
YPL047W	YMR236W	5.79659e-07
YPL047W	YBR081C	5.79659e-07
YPL047W	YDR145W	5.79659e-07
YPL047W	YBL002W	5.79659e-07
YPL047W	YPL082C	5.79659e-07
YPL047W	YDR159W	5.79659e-07
YPL047W	YLR055C	5.79659e-07
YPL047W	YDR392W	5.79659e-07
YPL047W	YGR252W	5.79659e-07
YPL047W	YNL031C	5.79659e-07
YPL047W	YHR099W	5.79659e-07
YPL047W	YBR111WA	5.79659e-07
YPL047W	YOL148C	5.79659e-07
YPL047W	YBR198C	5.79659e-07
YBR135W	YPR119W	5.77422e-07
YBR135W	YHR166C	5.77422e-07
YBR135W	YGL066W	5.77422e-07
YBR135W	YNL030W	5.77422e-07
YBR135W	YLR079W	5.77422e-07
YBR135W	YBL084C	5.77422e-07
YBR135W	YAL011W	5.77422e-07
YBR135W	YBR111WA	5.77422e-07
YBR135W	YKL022C	5.77422e-07
YBR135W	YPL256C	5.77422e-07
YBR135W	YER021W	5.77422e-07
YBR135W	YGR108W	5.77422e-07
YBR135W	YMR199W	5.77422e-07
YBR135W	YLL039C	5.77422e-07
YBR135W	YKL145W	5.77422e-07
YBR135W	YDL155W	5.77422e-07
YBR135W	YLR210W	5.77422e-07
YBR135W	YNL107W	5.77422e-07
YBR135W	YGR109C	5.77422e-07
YBR135W	YJL194W	5.77422e-07
YBR135W	YDR334W	5.77422e-07
YBR135W	YDR394W	5.77422e-07
YBR135W	YJL187C	5.77422e-07
YBR135W	YFR050C	5.77422e-07
YBR135W	YLR085C	5.77422e-07
YBR135W	YBR009C	5.77422e-07
YBR135W	YPR120C	5.77422e-07
YBR135W	YOR362C	5.77422e-07
YNL221C	YBR167C	5.77386e-07
YNL221C	YNL282W	5.77386e-07
YNL221C	YHR062C	5.77386e-07
YNL221C	YNR052C	5.77386e-07
YNL221C	YGR030C	5.77386e-07
YNL221C	RPR1	5.77386e-07
YNL221C	NME1	5.77386e-07
YNL221C	YLR145W	5.77386e-07
